         6345.300000,         3380.606889,       6.533915e+010,       8.679532e+010,            9.839913
         6345.200000,         3380.596021,       6.533962e+010,       8.678753e+010,            9.839940
         6345.100000,         3380.585153,       6.534010e+010,       8.677973e+010,            9.839967
         6345.000000,         3380.574285,       6.534057e+010,       8.677194e+010,            9.839993
         6344.900000,         3380.563417,       6.534105e+010,       8.676415e+010,            9.840020
         6344.800000,         3380.552549,       6.534152e+010,       8.675636e+010,            9.840047
         6344.700000,         3380.541681,       6.534200e+010,       8.674857e+010,            9.840074
         6344.600000,         3380.530813,       6.534247e+010,       8.674078e+010,            9.840101
         6344.500000,         3380.519945,       6.534295e+010,       8.673298e+010,            9.840128
         6344.400000,         3380.509077,       6.534342e+010,       8.672519e+010,            9.840154
         6344.300000,         3380.498209,       6.534390e+010,       8.671740e+010,            9.840181
         6344.200000,         3380.487341,       6.534437e+010,       8.670961e+010,            9.840208
         6344.100000,         3380.476473,       6.534484e+010,       8.670182e+010,            9.840235
         6344.000000,         3380.465605,       6.534532e+010,       8.669403e+010,            9.840262
         6343.900000,         3380.454737,       6.534579e+010,       8.668624e+010,            9.840289
         6343.800000,         3380.443869,       6.534627e+010,       8.667845e+010,            9.840316
         6343.700000,         3380.433001,       6.534674e+010,       8.667066e+010,            9.840343
         6343.600000,         3380.422133,       6.534722e+010,       8.666287e+010,            9.840369
         6343.500000,         3380.411265,       6.534769e+010,       8.665508e+010,            9.840396
         6343.400000,         3380.400397,       6.534817e+010,       8.664728e+010,            9.840423
         6343.300000,         3380.389529,       6.534864e+010,       8.663949e+010,            9.840450
         6343.200000,         3380.378661,       6.534912e+010,       8.663171e+010,            9.840477
         6343.100000,         3380.367793,       6.534959e+010,       8.662392e+010,            9.840504
         6343.000000,         3380.356925,       6.535007e+010,       8.661613e+010,            9.840531
         6342.900000,         3380.346057,       6.535054e+010,       8.660834e+010,            9.840558
         6342.800000,         3380.335189,       6.535102e+010,       8.660055e+010,            9.840585
         6342.700000,         3380.324321,       6.535149e+010,       8.659276e+010,            9.840612
         6342.600000,         3380.313453,       6.535197e+010,       8.658497e+010,            9.840639
         6342.500000,         3380.302585,       6.535244e+010,       8.657718e+010,            9.840666
         6342.400000,         3380.291717,       6.535292e+010,       8.656939e+010,            9.840693
         6342.300000,         3380.280849,       6.535339e+010,       8.656160e+010,            9.840720
         6342.200000,         3380.269981,       6.535387e+010,       8.655381e+010,            9.840747
         6342.100000,         3380.259113,       6.535434e+010,       8.654602e+010,            9.840774
         6342.000000,         3380.248245,       6.535481e+010,       8.653824e+010,            9.840801
         6341.900000,         3380.237377,       6.535529e+010,       8.653045e+010,            9.840828
         6341.800000,         3380.226509,       6.535576e+010,       8.652266e+010,            9.840855
